3w3z_A	No repeats found			
3w5k_A	No repeats found			
3wbg_D	No repeats found			
3wcy_A	No repeats found			
3wdz_A	408-454;455-501;502-548;549-589;357-407	0.92935;0.93842;0.93842;0.93364;0.92426	TP	
3wi5_A	No repeats found			
3wj9_A	No repeats found			
3wj9_B	162-180;181-305;30-48;306-323;324-349;350-367;394-409;49-69;70-87;88-161	0.28633;0.54372;0.42934;0.44365;0.48964;0.44365;0.31361;0.48964;0.42934;0.54372		382-393
3wjw_A	No repeats found			
3wjz_A	No repeats found			
3wmz_A	No repeats found			
3wn1_A	No repeats found			
3wn4_A	No repeats found			
3wn7_A	No repeats found			
3wn7_L	No repeats found			
3wo9_A	118-141;142-165;166-189;190-220;221-247;33-48;49-69;70-93;94-117	0.84598;0.84598;0.80324;0.35353;0.24547;;0.41531;0.85234;0.85234	TP	
3woc_B	No repeats found			
3woc_C	123-151;30-75;76-122	0.59841;0.63837;0.63837	TP	
3woc_D	No repeats found			
3woc_E	123-150;30-75;76-122	0.57699;0.65997;0.65997	TP	
3woc_F	No repeats found			
3woy_A	No repeats found			
3woz_B	No repeats found			
3woz_D	No repeats found			
3wp9_A	No repeats found			
3wpb_A	No repeats found			
3wpc_A	No repeats found			
3wpc_B	No repeats found			
3wpd_A	No repeats found			
3wpe_A	No repeats found			
3wpf_A	No repeats found			
3wpg_A	No repeats found			
3wph_A	No repeats found			
3wpi_A	No repeats found			
3wpt_A	75-112;196-243;244-286;287-328;329-370;371-413;414-456;457-496;113-155;156-195	0.69517;0.72466;0.79775;0.87512;0.84979;0.80440;0.74536;0.64447;0.89022;0.89022	TP	
3wpt_B	75-112;196-243;244-286;287-328;329-368;369-413;414-459;113-153;154-195	0.69020;0.68463;0.78090;0.85550;0.85250;0.79175;0.75954;0.85550;0.84109	TP	
3wsx_A	No repeats found			
3wsy_A	No repeats found			
3ww8_B	No repeats found			
3ww9_A	No repeats found			
3wwa_A	100-115;116-141;142-157;158-183;184-199;16-31;226-241;32-57;58-73;74-99	0.93681;0.84032;0.94664;0.71703;0.96614;0.91779;0.96614;0.80477;0.81145;0.84032	TP	
3wwg_C	No repeats found			
3wwg_D	No repeats found			
3zdy_C	No repeats found			
3zdz_C	No repeats found			
3ze0_A	No repeats found			
3ze0_C	No repeats found			
3ze1_A	No repeats found			
3ze2_A	No repeats found			
3ze2_C	No repeats found			
3zfw_B	No repeats found			
3zgc_A	408-437;438-454;455-484;485-501;502-531;532-548;579-595;340-356;357-390;391-407	0.83031;0.82020;0.91815;0.82020;0.91815;0.69264;0.71255;0.60251;0.81462;0.77485	TP	564-578
3zgc_B	No repeats found			
3zgd_A	No repeats found			
3zgd_B	No repeats found			
3zgq_A	No repeats found			
3zh3_A	No repeats found			
3zh4_A	No repeats found			
3zhp_A	117-160;161-205;15-73;206-242;250-292;300-334;74-116	0.64226;0.64886;0.64652;0.64886;0.64653;0.57545;0.61470	TP	
3zhp_B	117-160;161-205;16-73;206-242;250-292;300-334;74-116	0.63897;0.64714;0.64619;0.64714;0.64619;0.57370;0.62210	TP	
3zin_A	No repeats found			
3zio_A	No repeats found			
3zip_A	No repeats found			
3ziq_A	No repeats found			
3zir_A	No repeats found			
3zjy_B	No repeats found			
3zjy_E	No repeats found			
3zkj_A	136-167;168-197;198-232;66-102;103-135	0.77045;0.82063;0.90049;0.90049;0.80950	TP	
3zkj_D	136-167;168-197;198-232;233-254;66-102;37-65;103-135	0.81355;0.80363;0.89580;0.50785;0.89580;0.83191;0.81257	TP	
3zn3_A	18-38;152-187;188-222;223-250;39-104;251-284;105-133	0.59542;0.61203;0.61203;0.58708;0.60625;0.59610;0.58676	TP	
3zng_A	164-197;198-233;66-100;101-134	0.76830;0.85678;0.85678;0.79521	TP	
3zng_D	No repeats found			
3zu7_B	105-137;39-71;72-104	0.97610;0.96334;0.97610	TP	
3zwl_B	No repeats found			
3zwl_D	No repeats found			
3zxj_A	No repeats found			
3zxj_B	No repeats found			
3zxl_B	No repeats found			
3zyi_A	103-126;127-150;151-174;175-199;222-245;246-269;79-102	0.67766;0.63036;0.60274;0.58961;0.58223;0.69661;0.69661	TP	
3zyj_A	No repeats found			
3zyj_C	128-151;152-175;176-200;223-246;247-270;271-294;80-103;104-127	0.56652;0.67806;0.56121;0.56816;0.67806;0.56652;0.65551;0.65289	TP	
3zyn_A	No repeats found			
3zyo_A	No repeats found			
4a08_B	No repeats found			
4a09_B	No repeats found			
4a0a_B	No repeats found			
4a0b_B	No repeats found			
4a0b_D	No repeats found			
4a0c_A	No repeats found			
4a0c_B	No repeats found			
4a0k_D	No repeats found			
4a0l_B	No repeats found			
4a0l_D	No repeats found			
4a11_B	No repeats found			
4a1g_A	116-147;46-80;81-115;7-45	0.63492;0.50908;0.63492;0.50502	TP	
4a1g_B	116-148;2-45;46-80;81-115	0.60450;0.51128;0.46705;0.60450	TP	
4a1g_C	116-149;2-45;46-80;81-115	0.58925;0.46006;0.46953;0.58925		
4a1g_D	No repeats found			
4a7j_A	133-174;175-217;218-262;263-304;55-90;91-132	0.92261;0.90299;0.85602;0.82502;0.79081;0.92261	TP	
4aa7_A	No repeats found			
4aa7_B	No repeats found			
4aaj_A	No repeats found			
4ac3_A	279-296;297-329;330-347;348-364;382-406;407-424	0.56916;0.64309;0.59662;0.64309;0.46431;0.52894	TP	
4ady_B	No repeats found			
4aez_A	No repeats found			
4aez_D	No repeats found			
4aez_G	No repeats found			
4agi_A	No repeats found			
4agi_B	No repeats found			
4agi_C	No repeats found			
4agi_D	No repeats found			
4agt_A	No repeats found			
4agt_B	No repeats found			
4ah4_A	No repeats found			
4ah4_B	No repeats found			
4aha_A	No repeats found			
4aha_B	No repeats found			
4am9_A	No repeats found			
4amy_A	No repeats found			
4aow_A	101-135;136-187;188-224;225-269;270-314;11-58;59-100	0.91931;0.86685;0.84861;0.78792;0.73685;0.84995;0.91931	TP	
4aow_B	101-135;136-187;188-224;225-269;270-314;11-58;59-100	0.91816;0.86677;0.85442;0.79411;0.75366;0.86120;0.91816	TP	
4aow_C	No repeats found			
4arn_C	No repeats found			
4asc_A	No repeats found			
4atz_D	115-147;49-81;16-48;82-114	0.85742;0.96330;0.90845;0.96330	TP	
4atz_E	115-147;49-81;16-48;82-114	0.92384;0.93320;0.91069;0.93320	TP	
4atz_F	115-147;49-81;16-48;82-114	0.88479;0.96468;0.92253;0.96468	TP	
4av8_A	No repeats found			
4av9_A	No repeats found			
4avz_A	No repeats found			
4aw4_A	146-167;190-211;212-233;234-255;102-123;124-145	0.66681;0.71280;0.71280;0.65413;0.72704;0.72704	TP	
4aw4_B	146-167;190-211;212-233;234-255;102-123;124-145	0.67873;0.70690;0.70690;0.67466;0.74130;0.74130	TP	
4aw4_C	146-167;190-211;212-233;234-255;102-123;124-145	0.65462;0.71622;0.71622;0.65125;0.73744;0.73744	TP	
4axk_B	No repeats found			
4ay5_B	No repeats found			
4ay5_C	No repeats found			
4ay6_A	No repeats found			
4ay9_X	No repeats found			
4ay9_Y	148-173;174-196;197-221;222-242;243-265;50-73;74-98;99-123	0.49817;0.50012;0.50774;0.43203;0.43203;0.65474;0.65474;0.61766	TP	
4ay9_Z	148-173;174-196;197-221;222-242;243-265;50-73;74-98;99-123	0.50036;0.50512;0.50473;0.43079;0.43079;0.65954;0.65954;0.60477	TP	
4b18_A	No repeats found			
4b8j_A	No repeats found			
4b8o_A	150-191;192-236;237-280;281-317;318-365;366-403;404-443;73-111;458-494;112-149	0.87512;0.75380;0.81614;0.88280;0.84067;0.78919;0.87512;0.69522;0.71719;0.88280	TP	
4b8p_A	150-187;188-234;235-275;276-317;318-356;357-403;404-441;457-494;107-149	0.87156;0.78155;0.80506;0.88750;0.84620;0.80537;0.87005;0.72601;0.88750	TP	
4b8p_B	150-187;188-234;235-275;276-317;318-356;357-403;404-441;457-494;107-149	0.85793;0.75519;0.80114;0.85618;0.84165;0.80393;0.85347;0.73623;0.85793	TP	
4b93_B	No repeats found			
4ba3_A	No repeats found			
4bh6_A	340-372;381-416;255-298;417-460;468-510;511-545;299-339	0.83455;0.77496;0.63142;0.79628;0.80053;0.83455;0.80053	TP	
4bh6_B	340-380;381-416;255-298;417-462;463-510;511-545;299-339	0.80099;0.75958;0.63264;0.79382;0.80038;0.80099;0.80038	TP	
4bh6_C	340-380;381-416;255-298;417-467;468-510;511-545;299-339	0.79987;0.76006;0.62958;0.79252;0.80326;0.79987;0.80326	TP	
4bh6_D	340-380;381-416;255-297;417-466;467-510;511-545;298-339	0.80084;0.76074;0.62274;0.78883;0.78957;0.80084;0.78957	TP	
4bh6_E	340-380;381-416;255-297;417-466;467-510;511-545;298-339	0.80477;0.75936;0.62152;0.79404;0.79029;0.80477;0.79029	TP	
4bh6_F	340-380;381-416;255-298;417-467;468-510;511-545;299-339	0.80281;0.75908;0.62952;0.79656;0.80439;0.80281;0.80439	TP	
4bh6_G	No repeats found			
4bh6_H	340-380;381-416;255-297;417-466;467-510;511-545;298-339	0.79883;0.76208;0.62249;0.79275;0.79349;0.79883;0.79349	TP	
4bk9_B	No repeats found			
4bl0_A	No repeats found			
4bl0_D	No repeats found			
4bp8_A	No repeats found			
4bp8_B	No repeats found			
4bpl_A	No repeats found			
4bqk_A	No repeats found			
4bqk_B	No repeats found			
4br1_A	No repeats found			
4bsm_A	No repeats found			
4bsr_A	No repeats found			
4bsr_B	No repeats found			
4bss_A	119-142;143-166;167-190;191-214;215-238;262-285;286-308;379-402;403-425;95-118	0.59536;0.61610;0.61255;0.66851;0.66851;0.63099;0.59979;0.64811;0.60871;0.63095	TP	
4bss_B	118-141;142-165;166-189;190-213;214-237;261-284;285-308;378-401;402-425;94-117	0.57239;0.64495;0.61306;0.68398;0.68398;0.63191;0.70734;0.64892;0.70734;0.62166	TP	
4bss_E	119-142;143-165;166-190;191-214;215-238;262-285;286-308;379-402;403-425;95-118	0.56209;0.59947;0.60994;0.66418;0.66418;0.59016;0.57800;0.63656;0.59947;0.61817	TP	
4bss_F	No repeats found			
4bst_A	No repeats found			
4bst_B	No repeats found			
4bsu_A	No repeats found			
4bsu_B	118-141;142-165;166-189;190-213;214-237;285-308;378-401;402-425;94-117	0.62492;0.73172;0.64593;0.68419;0.68419;0.66038;0.68916;0.68916;0.73172	TP	
4bsu_E	118-141;142-165;166-189;190-213;214-237;261-284;285-308;378-401;402-425;94-117	0.66396;0.76719;0.66396;0.70369;0.71501;0.62696;0.62528;0.67588;0.71501;0.76719	TP	
4bsu_F	No repeats found			
4buj_C	No repeats found			
4buj_D	No repeats found			
4bum_X	180-201;202-232;233-254;43-64;65-98;99-120	0.52912;0.55470;0.60398;0.60398;0.52912;0.56392	TP	
4bv4_R	154-177;178-200;201-224;249-272;273-296;323-345;346-369;370-393;394-417	0.55423;0.59637;0.53509;0.58396;0.60382;0.68415;0.83894;0.83894;0.68662	TP	
4bxp_A	No repeats found			
4bxq_A	No repeats found			
4bxr_A	No repeats found			
4bxr_B	No repeats found			
4by2_A	No repeats found			
4by2_B	No repeats found			
4by2_C	No repeats found			
4bzj_B	No repeats found			
4bzj_F	No repeats found			
4bzk_B	No repeats found			
4bzk_F	No repeats found			
4c0o_A	No repeats found			
4c0o_B	No repeats found			
4cj9_A	No repeats found			
4cnl_A	No repeats found			
4db6_A	No repeats found			
4db8_A	128-169;170-211;48-89;90-127	0.96223;0.96083;0.90303;0.96223	TP	
4db9_A	127-168;169-207;46-87;88-126	0.96963;0.82576;0.97289;0.97289	TP	
4db9_B	127-168;169-207;46-87;88-126	0.97090;0.82724;0.97212;0.97212	TP	
4db9_C	127-168;169-207;46-87;6-45;88-126	0.96627;0.82224;0.97467;0.83164;0.97467	TP	
4db9_D	127-168;169-207;46-87;88-126	0.96435;0.84742;0.96109;0.96435	TP	
4db9_E	127-168;169-207;46-87;88-126	0.96576;0.84851;0.96168;0.96576	TP	
4db9_F	127-168;169-207;46-87;6-45;88-126	0.96683;0.85511;0.96226;0.81688;0.96683	TP	
4dbd_A	No repeats found			
4dbe_A	No repeats found			
4df0_A	No repeats found			
4df1_A	No repeats found			
4djs_A	No repeats found			
4drx_E	No repeats found			
4drx_F	No repeats found			
4dui_A	115-147;16-48;49-81;82-114	0.94516;0.86981;0.97787;0.97787	TP	
4dx1_A	267-316;317-365;366-394;150-185;186-229;230-266	0.71415;0.72328;0.63971;0.46574;0.72328;0.71415	TP	
4dx5_D	106-138;40-72;73-105	0.96391;0.90010;0.96391	TP	
4dx5_E	106-138;40-72;73-105	0.95734;0.90701;0.95734	TP	
4dx6_D	106-138;40-72;73-105	0.93006;0.87797;0.93006	TP	
4dx6_E	106-138;40-72;73-105	0.91947;0.87440;0.91947	TP	
4dx7_D	106-138;40-72;73-105	0.96068;0.90094;0.96068	TP	
4dx7_E	106-138;40-72;73-105	0.95968;0.90538;0.95968	TP	
4dzs_A	No repeats found			
4dzs_B	No repeats found			
4e38_A	106-125;126-152;153-177;178-207;14-36;37-63;64-87	0.57339;0.50013;0.46309;0.50013;0.49145;0.48038;0.57339	TP	
4e38_C	No repeats found			
4e5z_B	No repeats found			
4e7b_A	No repeats found			
4e7b_B	No repeats found			
4e7b_C	No repeats found			
4e7c_A	No repeats found			
4e7c_B	No repeats found			
4e7c_C	No repeats found			
4e7c_D	No repeats found			
4e7d_A	No repeats found			
4e7d_B	No repeats found			
4e7d_C	No repeats found			
4e7e_A	No repeats found			
4e7e_B	No repeats found			
4e7e_D	No repeats found			
4e7f_A	No repeats found			
4e7f_B	No repeats found			
4e7f_C	No repeats found			
4e7f_D	No repeats found			
4egg_C	No repeats found			
4egr_A	No repeats found			
4egr_B	No repeats found			
4egr_C	No repeats found			
4egr_D	No repeats found			
4egr_E	No repeats found			
4egr_F	No repeats found			
4eii_A	117-160;161-188;189-229;20-47;230-258;259-295;296-331;332-367;368-397;48-88	0.67818;0.65366;0.74529;0.65366;0.54071;0.67818;0.61206;0.74529;0.61206;0.65602	TP	
4eiv_B	No repeats found			
4erq_A	No repeats found			
4erq_B	No repeats found			
4erq_C	No repeats found			
4ery_A	33-48;133-155;156-174;175-197;198-217;218-240;241-259;286-304;49-71;72-90;91-113;114-132	0.54734;0.77925;0.75176;0.77925;0.59087;0.67698;0.46896;0.69718;0.70449;0.49084;0.74924;0.75176	TP	320-327
4erz_A	140-183;184-224;268-311;56-97;98-139	0.93601;0.84385;0.87471;0.85248;0.93601	TP	
4erz_B	140-183;184-224;268-311;56-97;98-139	0.93840;0.84577;0.87577;0.85204;0.93840	TP	
4erz_C	140-183;184-224;268-311;56-97;98-139	0.93759;0.84514;0.87360;0.85303;0.93759	TP	
4es0_A	No repeats found			
4esg_A	33-48;133-155;156-174;175-197;198-217;241-259;286-304;49-71;305-321;72-90;91-113;114-132	0.57052;0.79692;0.66532;0.79692;0.58764;0.46667;0.59765;0.69228;0.56586;0.45750;0.74856;0.66532	TP	
4esg_B	33-48;133-155;156-174;175-197;198-217;241-259;286-304;49-71;305-321;72-90;91-113;114-132	0.57392;0.79746;0.66624;0.79746;0.58350;0.46354;0.59584;0.69080;0.57102;0.45556;0.75016;0.66624	TP	
4ev9_A	No repeats found			
4ew9_A	116-141;142-165;166-189;49-69;70-92;93-115	0.59839;0.59839;0.54758;0.39133;0.40875;0.45164		15-22;23-29
4ew9_B	116-141;142-165;166-189;23-48;49-69;70-92;93-115	0.61927;0.61927;0.54014;0.25804;0.38186;0.40851;0.45711		15-22
4ewr_A	No repeats found			
4exv_A	No repeats found			
4ezg_A	144-167;168-190;191-212;76-97;98-119	0.48270;0.53252;0.53252;0.40005;0.40410		
4ezg_B	144-167;168-190;191-212;76-97;98-119	0.46846;0.51765;0.51765;0.43949;0.43949		
4f6r_D	106-138;40-72;73-105	0.97298;0.92427;0.97298	TP	
4fa9_F	No repeats found			
4fan_D	No repeats found			
4fan_F	No repeats found			
4fav_D	No repeats found			
4fav_F	No repeats found			
4fb1_D	No repeats found			
4fb1_F	No repeats found			
4fce_A	252-272;273-290;291-307;308-324;343-359;360-376	0.39928;0.61549;0.76866;0.76866;0.59170;0.58619	TP	
4fcg_A	No repeats found			
4fd0_A	No repeats found			
4fdd_A	No repeats found			
4fdw_A	No repeats found			
4ffb_C	No repeats found			
4fhl_A	No repeats found			
4fhm_A	No repeats found			
4fhm_B	No repeats found			
4fhn_A	No repeats found			
4fhn_B	No repeats found			
4fhn_C	No repeats found			
4fhn_D	No repeats found			
4fho_B	146-167;168-189;190-211;212-233;234-255;102-123;124-145	0.70946;0.86963;0.86963;0.73144;0.73144;0.68087;0.66450	TP	
4fmz_A	No repeats found			
4fmz_B	No repeats found			
4fom_A	No repeats found			
4fp9_B	No repeats found			
4fp9_E	No repeats found			
4fp9_H	No repeats found			
4fq3_A	No repeats found			
4fqd_B	No repeats found			
4fs7_A	No repeats found			
4fum_A	No repeats found			
4fx6_M	No repeats found			
4fx6_N	No repeats found			
4fx8_A	No repeats found			
4fxr_A	No repeats found			
4fxr_B	No repeats found			
4fzf_A	121-162;163-206;207-243;252-294;295-334;10-69;70-120	0.61104;0.65344;0.65344;0.63666;0.53732;0.54160;0.57344	TP	
4g1t_B	No repeats found			
4g3p_A	No repeats found			
4g3s_A	No repeats found			
4g55_A	No repeats found			
4g56_B	No repeats found			
4g56_D	No repeats found			
4g8a_A	106-129;130-153;154-178;207-229;334-354;37-57;355-376;403-425;426-450;451-474;475-499;500-523;524-547;548-572;58-81;82-105	0.62862;0.54481;0.58717;0.45548;0.41105;0.43575;0.44387;0.49796;0.61652;0.59715;0.59059;0.66939;0.58717;0.53210;0.56125;0.66939	TP	
4g8a_B	106-129;130-153;154-178;207-229;37-57;355-376;403-425;426-450;451-474;475-499;500-523;524-547;548-572;58-81;82-105	0.62540;0.51703;0.58666;0.50127;0.44583;0.42415;0.47623;0.60725;0.56513;0.57466;0.70547;0.58666;0.52830;0.54250;0.70547	TP	
4g8k_A	No repeats found			
4g8k_B	No repeats found			
4g8l_B	No repeats found			
4g8l_C	No repeats found			
4g8l_D	No repeats found			
4ga0_A	110-141;39-72;73-109	0.68162;0.76852;0.76852	TP	
4ga1_A	112-143;41-74;75-111	0.70278;0.72857;0.72857	TP	
4ga2_A	6-40;110-143;41-74;75-109	0.49915;0.65687;0.74849;0.74849	TP	
4gc4_A	No repeats found			
4gcn_A	No repeats found			
4gcn_B	24-67;68-108	0.75351;0.75351	TP	-1-23
4gez_F	No repeats found			
4gg4_A	No repeats found			
4gga_A	No repeats found			
4ggc_A	No repeats found			
4ggd_A	No repeats found			
4ggd_B	No repeats found			
4gh7_B	No repeats found			
4gh7_D	No repeats found			
4gm3_A	No repeats found			
4gm3_B	No repeats found			
4gm3_C	No repeats found			
4gm3_D	124-162;163-204;205-250;40-78;296-334;79-123	0.89828;0.87660;0.85624;0.85468;0.77104;0.89828	TP	
4gm3_E	124-162;163-204;205-250;40-78;296-334;79-123	0.89834;0.87588;0.85985;0.85632;0.77207;0.89834	TP	
4gm3_F	124-162;163-204;205-250;40-78;296-334;79-123	0.90207;0.87483;0.85800;0.85893;0.77440;0.90207	TP	
4gm3_G	124-162;163-204;205-250;40-78;296-334;79-123	0.89767;0.87553;0.85646;0.85319;0.77083;0.89767	TP	
4gm3_H	No repeats found			
4gm8_A	133-174;33-54;175-217;218-262;263-304;305-333;55-90;91-132	0.92298;;0.89639;0.85797;0.84369;0.71645;0.83234;0.92298	TP	
4gm8_B	133-174;33-54;175-217;218-262;263-304;305-333;55-90;91-132	0.92326;;0.89668;0.85820;0.84430;0.71648;0.83243;0.92326	TP	
4gm8_C	133-174;33-54;175-217;218-262;263-304;305-333;55-90;91-132	0.92273;;0.89692;0.85707;0.84412;0.71517;0.83279;0.92273	TP	
4gm8_D	No repeats found			
4gmj_A	No repeats found			
4gmr_A	No repeats found			
4gmr_B	No repeats found			
4gn7_A	No repeats found			
4gn8_B	No repeats found			
4gn9_A	No repeats found			
4gnb_B	No repeats found			
4gpm_A	2-29;30-62;63-95;96-128	0.85015;0.97800;0.97800;0.97338	TP	
4gpm_B	No repeats found			
4gq1_A	No repeats found			
4gqb_B	No repeats found			
4grg_A	No repeats found			
4gtm_A	No repeats found			
4gto_A	No repeats found			
4gtp_A	111-144;145-182;213-250;251-289	0.81032;0.81032;0.80376;0.74516	TP	
4gtq_A	111-144;145-182;213-250;251-289	0.81495;0.81495;0.81244;0.74215	TP	
4gtr_A	No repeats found			
4gyo_B	No repeats found			
4h09_E	148-169;170-192;229-251;252-274;275-297;298-320;321-344;345-367;368-389;81-103;104-125	0.43755;0.49118;0.51183;0.51183;0.51119;0.51119;0.50260;0.50260;0.44323;0.51215;0.51215	TP	
4h41_B	No repeats found			
4h5i_B	No repeats found			
4h5j_B	No repeats found			
4hb5_A	2-29;30-62;63-95;96-128	0.81461;0.94282;0.98034;0.98034	TP	
4hb5_B	130-161;2-29;30-63;64-95;96-129	0.89844;0.81572;0.96423;0.96592;0.96592	TP	
4hbd_A	663-696;697-733;734-767;768-801;802-831	0.89507;0.55085;0.84278;0.89507;0.81343	TP	
4hl8_A	No repeats found			
4hmy_A	No repeats found			
4hmy_B	No repeats found			
4hna_D	No repeats found			
4hot_A	No repeats found			
4hpz_A	250-283;284-318;319-356;357-386;387-420;421-454;455-492;493-522;523-556;220-249	0.75970;0.90480;0.97535;0.95669;0.95837;0.94691;0.97535;0.95669;0.95837;0.73098	TP	
4hqd_A	128-160;29-61;62-94;95-127	0.87227;0.96861;0.96861;0.96496	TP	
4hqd_B	128-160;29-61;3-28;62-94;95-127	0.90795;0.97867;0.85173;0.97867;0.97027	TP	
4htv_A	No repeats found			
4hvt_A	No repeats found			
4hxt_A	No repeats found			
4hzk_A	No repeats found			
4i1a_A	101-138;139-174;175-219;220-255;256-300;301-333;334-369	0.82744;0.92411;0.81087;0.92411;0.82735;0.59025;0.86194	TP	
4i1a_B	139-174;14-47;175-219;220-255;256-294;295-333;334-369;48-98;99-138	0.94245;0.77542;0.75704;0.94245;0.83827;0.58058;0.87896;0.72722;0.89131	TP	
4i5l_A	No repeats found			
4i5l_D	No repeats found			
4i5n_A	No repeats found			
4i5n_D	No repeats found			
4i6j_B	No repeats found			
4i6k_A	No repeats found			
4i79_A	No repeats found			
4i79_B	No repeats found			
4ia9_A	139-174;175-223;262-310;55-90;91-138	0.91787;0.91286;0.86245;0.80293;0.91787	TP	
4igl_B	No repeats found			
4igl_D	No repeats found			
4in4_A	No repeats found			
4in4_B	428-474;475-521;331-376;522-565;566-609;377-427	0.93749;0.95343;0.90209;0.95343;0.85959;0.93281	TP	
4in4_C	No repeats found			
4iqk_A	455-501;502-548;549-589;357-407;408-454	0.95044;0.95698;0.95698;0.93920;0.94103	TP	
4irt_A	No repeats found			
4iwt_A	No repeats found			
4iwt_B	No repeats found			
4j0m_A	No repeats found			
4j0m_B	No repeats found			
4j0u_A	No repeats found			
4j0w_A	No repeats found			
4j73_A	11-45;131-178;179-218;219-260;46-87;88-130	0.81316;0.79524;0.79603;0.79524;0.81316;0.78464	TP	
4j77_A	No repeats found			
4j77_B	No repeats found			
4j78_A	No repeats found			
4j79_A	No repeats found			
4j7w_A	No repeats found			
4j7w_B	No repeats found			
4j81_A	107-149;150-187;17-58;188-237;238-273;59-106	0.85093;0.74798;0.83273;0.85093;0.77942;0.83744	TP	
4j81_B	No repeats found			
4j82_A	107-149;150-187;17-58;188-237;238-273;59-106	0.84733;0.74662;0.83162;0.84733;0.77953;0.83876	TP	
4j82_B	No repeats found			
4j84_A	110-152;153-194;195-238;239-282;24-65;66-109	0.83512;0.78337;0.83512;0.75356;0.79748;0.80155	TP	
4j84_B	No repeats found			
4j86_A	110-152;153-198;199-238;239-282;26-65;283-301;3-25;66-109	0.88356;0.79232;0.88356;0.74270;0.79384;;0.40901;0.81333	TP	
4j86_B	No repeats found			
4j87_A	No repeats found			
4j8b_A	No repeats found			
4j8g_A	No repeats found			
4j8g_B	No repeats found			
4j8y_A	115-147;16-48;49-81;82-114	0.92205;0.91219;0.97714;0.97714	TP	
4jb8_P	No repeats found			
4jiw_A	No repeats found			
4jiw_B	No repeats found			
4jiw_C	No repeats found			
4jiw_E	505-528;529-552;553-575	0.68457;0.68457;0.39665	TP	
4jiw_F	489-520;521-552;553-575	0.84844;0.84844;0.43016	TP	
4jiw_G	489-504;505-520;521-536;537-552;560-575	0.80514;0.80514;0.61704;0.47919;0.34327	TP	
4jiw_I	No repeats found			
4jiw_K	489-504;505-520;521-536;537-552	0.43474;0.63863;0.63863;0.54725	TP	553-567
4jiw_M	No repeats found			
4jiw_N	496-527;528-552;553-573	0.76717;0.76717;0.39347	TP	
4jiw_O	No repeats found			
4jlq_A	No repeats found			
4jsn_C	13-53;141-182;233-282;283-324;54-97;98-140	0.73208;0.71786;0.74047;0.75702;0.73132;0.75702	TP	
4jsn_D	13-53;141-182;233-282;283-324;54-97;98-140	0.73333;0.71772;0.73931;0.75670;0.73106;0.75670	TP	
4jsp_C	No repeats found			
4jsp_D	No repeats found			
4jsv_C	No repeats found			
4jsv_D	No repeats found			
4jsx_C	125-158;159-200;216-250;260-300;301-323;38-71;81-115;9-37	0.83001;0.79119;0.83002;0.74388;0.33158;0.74416;0.78720;0.47431	TP	201-215
4jsx_D	No repeats found			
4jt5_C	No repeats found			
4jt5_D	No repeats found			
4jt6_C	No repeats found			
4jt6_D	199-214;215-233;29-63;64-82;83-98	0.24617;0.40405;0.40405;0.25790;0.33958		114-126;14-28;142-154;155-166;184-198;234-248;270-283;284-298;99-113
4jxm_A	200-241;242-283;292-327;328-366;377-421;422-465;134-149;150-199	0.85913;0.85913;0.55610;0.75940;0.76161;0.58149;;0.80934	TP	
4k79_D	No repeats found			
4kzx_g	102-137;12-59;138-188;189-225;226-270;271-314;60-101	0.89217;0.85172;0.80709;0.80450;0.78009;0.70531;0.89217	TP	
4kzy_g	102-137;12-59;138-188;189-225;226-270;271-314;60-101	0.89224;0.85174;0.80707;0.80442;0.78012;0.70537;0.89224	TP	
4kzz_g	102-137;12-59;138-188;189-225;226-270;271-314;60-101	0.89214;0.85171;0.80706;0.80439;0.78017;0.70535;0.89214	TP	
4l3f_A	150-173;174-196;197-219;82-104;105-126	0.43223;0.44079;0.44079;0.40460;0.40460		
4l3f_B	150-173;174-196;197-219;82-104;105-126	0.45281;0.46957;0.46957;0.41760;0.41760		
4l3f_C	150-173;174-196;197-219;82-104;105-126	0.45308;0.45961;0.45961;0.44121;0.44121		
4l3f_D	No repeats found			
4l7m_A	109-145;146-182;183-223;224-264;29-65;66-108;5-28	0.62443;0.71141;0.65647;0.70245;0.71141;0.64723;0.44158	TP	
4lc6_A	No repeats found			
4lc6_B	No repeats found			
4lc8_A	134-151;15-38;152-175;176-196;197-226;39-68;69-92;93-118	0.61771;0.47046;0.61771;0.33565;0.50051;0.44693;0.52754;0.53023	TP	
4lc8_B	120-150;15-38;151-174;175-196;197-226;39-66;67-93;94-119	0.48464;0.52359;0.52979;0.37613;0.52359;0.43637;0.52979;0.51808	TP	
4ld1_A	No repeats found			
4lg8_A	No repeats found			
4lui_B	No repeats found			
4luj_A	No repeats found			
4luj_B	109-126;140-167;168-187;188-217;218-233;31-55;56-83;84-108	0.47653;0.53217;0.57281;0.32996;0.59532;0.59532;0.45538;0.54042	TP	
4mpz_A	No repeats found			
4nbx_A	No repeats found			
4nby_A	No repeats found			
4nbz_A	No repeats found			
4nbz_C	No repeats found			
4nc0_A	No repeats found			
4np4_A	No repeats found			
4q35_A	No repeats found			
4r36_B	109-126;127-144;145-168;19-36;37-54;79-108	0.67911;0.60859;0.63219;0.68230;0.68230;0.63219	TP	
4r37_A	85-108;109-126;127-144;145-162;163-178;19-36;37-54	0.69369;0.69369;0.63621;0.56772;0.50784;0.70033;0.70033	TP	
